order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD040050,REST1420,CUST10578,COUR4706,-37.8062681,144.932653,2020-05-21,07:42:51,0,0,Bike,"[('chicken biryani', 2), ('fish fry', 1)]",40,25.76,2001.0,10,9.26,3.3218
ORD267897,REST1420,CUST08894,COUR4964,-37.8004549,144.9452385,2020-05-29,05:40:13,0,0,Car,"[('beef fry', 2), ('chicken curry', 3), ('chicken biryani', 1)]",0,71.83,787.0,2,9.26,2.6599
ORD210325,REST0774,CUST13981,COUR2510,-37.811317,144.957505,2020-12-20,12:47:28,1,1,Car,"[('new zealand lamb chops', 1), ('sunday brunch', 3), ('pasta', 1), ('cocktails', 1)]",0,99.45,1401.0,3,9.51,5.3075
ORD181454,REST0774,CUST07701,COUR4774,-37.8136489,145.0120316,2020-11-23,12:27:41,1,0,Motorbike,"[('sunday brunch', 2), ('new zealand lamb chops', 3), ('red wine sangria', 1)]",40,57.34,5038.0,10,9.51,5.2789
ORD226580,REST2023,CUST10968,COUR3503,-37.8071253,144.9486282,2020-11-21,19:11:12,1,1,Motorbike,"[('appam', 2), ('vegetable stew', 1)]",0,43.95,1556.0,3,8.39,5.3434
ORD090005,REST1420,CUST09500,COUR4406,-37.802009,144.98377,2020-06-15,06:27:41,0,0,Car,"[('beef curry', 3), ('roast beef', 3), ('fish fry', 3)]",0,120.87,3546.0,9,9.26,3.4244
ORD068008,REST0774,CUST13808,COUR1992,-37.8116531,144.9648411,2020-11-10,22:05:16,0,0,Motorbike,"[('sunday brunch', 3), ('new zealand lamb chops', 3), ('shotgun chicken', 2), ('red wine sangria', 2)]",20,128.58,1185.0,2,9.51,2.8433
ORD301562,REST0774,CUST03039,COUR0191,-37.8015587,144.9643303,2020-06-21,13:19:07,1,1,Motorbike,"[('sunday brunch', 3), ('beer', 2), ('shotgun chicken', 3), ('new zealand lamb chops', 2)]",0,137.56,2397.0,5,9.51,5.5411
ORD181576,REST0774,CUST01605,COUR1948,-37.8194276,144.9907283,2020-04-30,05:24:23,0,0,Motorbike,"[('pasta', 3), ('cocktails', 2), ('shotgun chicken', 1)]",20,82.5,2571.0,5,9.51,2.8629
ORD034961,REST0774,CUST03288,COUR3326,-37.8070029,144.9469489,2020-01-08,18:07:54,1,0,Car,"[('cocktails', 3), ('red wine sangria', 3)]",45,63.16,2472.0,6,9.51,4.3134
ORD149840,REST0978,CUST10571,COUR0046,-37.8065946,144.9322622,2020-02-27,09:13:50,0,0,Car,"[('sweet corn soup', 1), ('beef chilli', 1), ('butter naan', 1)]",0,58.38,4144.0,10,9.02,3.8345
ORD200182,REST2023,CUST06074,COUR1877,-37.8074005,144.9424252,2020-01-26,15:09:53,0,1,Car,"[('vegetable stew', 1), ('appam', 3), ('roast chicken', 1)]",0,86.81,1501.0,4,8.39,3.9308
ORD125215,REST2023,CUST11990,COUR0589,-37.8172529,144.9907953,2020-07-09,06:03:57,0,0,Motorbike,"[('appam', 2), ('duck roast', 2)]",40,30.85,4472.0,9,8.39,3.7733
ORD209030,REST1420,CUST08992,COUR4418,-37.8120156,144.9592775,2020-02-04,17:04:36,0,0,Car,"[('chicken curry', 1), ('masala dosa', 2), ('beef curry', 2)]",45,33.76,1649.0,4,9.26,3.1487
ORD246819,REST0978,CUST04079,COUR4097,-37.8210743,144.9830055,2020-10-20,23:48:07,0,0,Motorbike,"[('kulfi', 2), ('sweet corn soup', 3), ('steak', 1)]",45,51.96,3159.0,6,9.02,3.2332374862879165
ORD124386,REST1420,CUST04752,COUR0644,-37.8050491,144.925635,2020-08-23,21:57:21,0,1,Car,"[('chicken biryani', 3), ('masala dosa', 2), ('beef fry', 2), ('fish fry', 2)]",10,140.94,2582.0,6,9.26,4.158139947609614
ORD031069,REST1420,CUST07132,COUR4235,-37.8025337,144.9445452,2020-07-28,22:40:52,0,0,Bike,"[('chicken biryani', 2), ('masala dosa', 1), ('beef fry', 3)]",20,87.98,608.0,3,9.26,2.8772
ORD061210,REST2023,CUST03556,COUR4521,-37.8124411,145.0033831,2020-03-01,12:51:25,1,1,Car,"[('appam', 1), ('duck roast', 2), ('roast chicken', 1), ('vegetable stew', 3)]",0,78.21,5671.0,14,8.39,6.599601165845037
ORD323568,REST0774,CUST01954,COUR0649,-37.8121328,144.978011,2020-05-18,06:23:44,0,0,Motorbike,"[('red wine sangria', 1), ('beer', 1), ('new zealand lamb chops', 2), ('cocktails', 2)]",20,75.38,1752.0,4,9.51,3.1405
ORD072625,REST0978,CUST00471,COUR4441,-37.8172224,144.9490057,2020-04-19,19:15:09,1,1,Car,"[('steak', 3), ('mudpie', 1), ('sweet corn soup', 2)]",40,50.07,3368.0,8,9.02,5.636
ORD219874,REST1420,CUST13082,COUR3658,-37.8232929,144.9686085,2020-08-04,17:40:13,0,0,Motorbike,"[('masala dosa', 1), ('roast beef', 2)]",45,25.66,3372.0,7,9.26,2.9314
ORD302979,REST1420,CUST00337,COUR1922,-37.8211305,144.9833823,2020-04-16,02:06:35,0,0,Motorbike,"[('masala dosa', 3), ('chicken curry', 1)]",40,38.44,4369.0,9,9.26,3.5243
ORD257978,REST1829,CUST11397,COUR3238,-37.807228,144.9966617,2020-08-13,06:00:00,0,0,Car,"[('momos', 2), ('egg fried rice', 3), ('sweet corn soup', 1)]",0,106.32,6365.0,15,8.05,4.2096
ORD340725,REST0774,CUST07683,COUR0227,-37.8163957,144.9373273,2020-05-27,19:38:54,1,0,Bike,"[('sunday brunch', 2), ('new zealand lamb chops', 2), ('pasta', 3)]",0,111.29,3087.0,15,9.51,5.7616
ORD004322,REST0774,CUST03223,COUR3661,-37.812962,144.9314945,2020-11-07,04:36:55,0,1,Bike,"[('sunday brunch', 1), ('pasta', 1)]",0,32.73,4306.0,22,9.51,5.6749
ORD052246,REST1829,CUST09335,COUR2420,-37.82001,144.9613692,2020-07-08,09:33:37,0,0,Motorbike,"[('egg fried rice', 3), ('chowmein', 3)]",0,96.3,3154.0,6,8.05,3.6368
ORD179792,REST1420,CUST01770,COUR0609,-37.823433,144.9688509,2020-10-09,11:40:13,0,0,Bike,"[('roast beef', 1), ('beef fry', 2)]",40,34.4,3395.0,17,9.26,4.3496
ORD226637,REST0978,CUST12286,COUR0482,-37.8083198,144.9555354,2020-12-10,10:01:19,0,0,Motorbike,"[('butter naan', 3), ('kulfi', 2), ('beef chilli', 1)]",10,114.35,2061.0,4,9.02,3.2352
ORD027528,REST0774,CUST10542,COUR4438,-37.8041043,144.9478734,2020-01-30,13:19:07,1,0,Motorbike,"[('beer', 3), ('red wine sangria', 1)]",20,32.2,2533.0,5,9.51,4.526808663753259
ORD089320,REST1829,CUST01853,COUR0371,-37.8238164,145.0094445,2020-05-09,05:48:07,0,1,Bike,"[('chowmein', 1), ('manchurian', 2), ('noodles', 3)]",10,59.21,7083.0,35,8.05,7.2808
ORD337388,REST1829,CUST08015,COUR0013,-37.8179387,145.00853,2020-09-26,18:11:52,1,1,Car,"[('chowmein', 2), ('manchurian', 3), ('noodles', 1)]",0,73.51,6948.0,17,8.05,7.0343
ORD227064,REST0978,CUST09377,COUR3258,-37.8142917,144.9631103,2020-11-20,08:02:38,0,0,Car,"[('butter naan', 1), ('sweet corn soup', 2), ('chicken tikka', 2), ('steak', 2)]",0,117.54,2050.0,5,9.02,3.162
ORD252796,REST0978,CUST01024,COUR0996,-37.8040739,144.9175502,2020-03-20,12:31:38,1,0,Car,"[('mutton biryani', 1), ('steak', 1)]",45,14.15,5406.0,13,9.02,5.5049
ORD309929,REST0978,CUST07859,COUR3174,-37.8167337,144.9844178,2020-05-26,00:07:54,0,0,Motorbike,"[('mudpie', 2), ('kulfi', 1), ('steak', 1)]",40,37.7,2733.0,5,9.02,3.1075
ORD185070,REST1829,CUST12299,COUR4262,-37.8116724,144.9564097,2020-05-09,11:40:13,0,1,Motorbike,"[('chowmein', 1), ('noodles', 2)]",0,29.66,2695.0,5,8.05,4.272895793764556
ORD176268,REST1829,CUST03486,COUR0720,-37.8139564,144.9379502,2020-11-28,20:34:17,0,1,Car,"[('sweet corn soup', 1), ('manchurian', 2)]",20,36.0,3064.0,7,8.05,4.0966
ORD149066,REST1420,CUST12246,COUR0655,-37.8073281,144.9494117,2020-07-29,03:41:32,0,0,Motorbike,"[('beef curry', 3), ('roast beef', 1), ('masala dosa', 1), ('chicken curry', 1)]",40,38.26,734.0,1,9.26,2.3383
ORD157346,REST2023,CUST09570,COUR2045,-37.8116542,144.9566998,2020-07-21,14:14:30,0,0,Car,"[('appam', 3), ('roast chicken', 3), ('vegetable stew', 2), ('duck roast', 1)]",0,149.74,1311.0,3,8.39,3.4306
ORD347890,REST0978,CUST03138,COUR2345,-37.811932,144.985834,2020-03-07,00:43:30,0,1,Car,"[('mutton biryani', 1), ('butter naan', 2), ('beef chilli', 1)]",40,46.6,2402.0,6,9.02,3.8991
ORD342455,REST0978,CUST13684,COUR4604,-37.8189215,144.9548983,2020-05-29,21:13:50,0,0,Bike,"[('sweet corn soup', 2), ('mudpie', 3), ('beef chilli', 1)]",45,51.69,3078.0,15,9.02,4.0449
ORD059939,REST0978,CUST03743,COUR3151,-37.8113219,144.9369299,2020-04-02,03:17:48,0,0,Bike,"[('beef chilli', 3), ('mudpie', 3)]",0,114.66,3865.0,19,9.02,4.444
ORD134283,REST2023,CUST03394,COUR0082,-37.7995341,144.9999076,2020-09-01,03:05:56,0,0,Motorbike,"[('roast chicken', 3), ('appam', 1), ('vegetable stew', 3)]",20,90.01,6003.0,12,8.39,4.26
ORD267128,REST1829,CUST13555,COUR1753,-37.8013732,144.9743139,2020-01-09,09:29:40,0,0,Car,"[('sweet corn soup', 3), ('chowmein', 3), ('manchurian', 2), ('egg fried rice', 1)]",0,136.38,4872.0,12,8.05,4.00977184284678
ORD017227,REST1829,CUST00835,COUR2083,-37.8164558,144.9608432,2020-12-09,21:09:53,0,0,Car,"[('egg fried rice', 3), ('momos', 3), ('sweet corn soup', 1), ('noodles', 2)]",0,138.05,3221.0,8,8.05,3.607199108622755
ORD228829,REST0978,CUST02374,COUR1068,-37.820077,144.9427141,2020-11-12,20:50:06,0,0,Car,"[('mutton biryani', 2), ('steak', 2), ('sweet corn soup', 2), ('beef chilli', 3)]",0,149.86,3903.0,9,9.02,3.3676
ORD031574,REST0978,CUST02127,COUR4092,-37.8007369,144.9517619,2020-06-20,14:06:35,0,1,Car,"[('beef chilli', 1), ('mudpie', 3)]",0,67.02,1827.0,4,9.02,3.999577354985724
ORD290357,REST2023,CUST05260,COUR1042,-37.8174124,144.96759,2020-11-26,17:56:02,0,0,Car,"[('duck roast', 1), ('appam', 3), ('vegetable stew', 1), ('roast chicken', 1)]",0,94.03,2273.0,5,8.39,3.2447442107632303
ORD133631,REST0774,CUST04279,COUR2499,-37.8237092,144.9869112,2020-02-10,15:17:48,0,0,Motorbike,"[('cocktails', 1), ('beer', 2), ('red wine sangria', 2)]",0,71.4,2353.0,5,9.51,3.0453665964853287
ORD025968,REST1829,CUST03070,COUR2910,-37.8004833,144.9705365,2020-10-01,07:07:15,0,0,Motorbike,"[('sweet corn soup', 1), ('chowmein', 1), ('manchurian', 1), ('egg fried rice', 2)]",40,50.22,4736.0,9,8.05,3.707842292178761
ORD070951,REST0774,CUST10902,COUR0119,-37.8074952,144.9479826,2020-10-29,01:30:59,0,0,Bike,"[('shotgun chicken', 2), ('red wine sangria', 3)]",0,86.58,2382.0,12,9.51,3.8542
ORD083446,REST0774,CUST04526,COUR3937,-37.8157243,144.9500937,2020-08-27,19:42:51,1,0,Bike,"[('sunday brunch', 3), ('beer', 1), ('cocktails', 3)]",0,114.29,1783.0,9,9.51,4.9449
ORD076795,REST1829,CUST00105,COUR4137,-37.8071697,144.9469712,2020-02-29,20:14:30,0,1,Car,"[('momos', 2), ('chowmein', 3), ('egg fried rice', 2), ('sweet corn soup', 1)]",0,121.74,2151.0,5,8.05,4.3684
ORD206507,REST0978,CUST10408,COUR3220,-37.8144028,144.9744978,2020-10-03,02:26:22,0,1,Car,"[('chicken tikka', 2), ('steak', 2)]",0,69.5,1757.0,4,9.02,3.999577354985724
ORD128616,REST0774,CUST09257,COUR0854,-37.8154544,144.9665483,2020-11-23,09:53:24,0,0,Bike,"[('sunday brunch', 3), ('shotgun chicken', 1), ('cocktails', 1), ('new zealand lamb chops', 3)]",0,127.42,746.0,4,9.51,2.9447234129293225
ORD329564,REST2023,CUST01386,COUR4955,-37.8124836,144.9678732,2020-07-11,20:42:11,0,1,Bike,"[('duck roast', 3), ('roast chicken', 2)]",10,63.36,2230.0,11,8.39,4.816229547909087
ORD335224,REST0978,CUST01920,COUR0079,-37.8246042,144.9583415,2020-01-31,20:14:30,0,0,Car,"[('mutton biryani', 3), ('steak', 2), ('sweet corn soup', 2), ('mudpie', 1)]",0,104.49,3824.0,9,9.02,3.6216
ORD327998,REST1420,CUST00155,COUR2782,-37.8110063,145.005156,2020-09-23,16:52:44,0,0,Car,"[('beef fry', 3), ('masala dosa', 3), ('beef curry', 3)]",45,82.48,5198.0,12,9.26,3.9836
ORD166384,REST0774,CUST05201,COUR3956,-37.8206961,144.9568595,2020-04-03,01:50:46,0,0,Bike,"[('new zealand lamb chops', 3), ('sunday brunch', 1), ('cocktails', 3), ('beer', 3)]",0,140.05,660.0,3,9.51,3.0998
ORD206582,REST2023,CUST13512,COUR4001,-37.8245745,144.9357416,2020-04-15,17:36:15,0,0,Motorbike,"[('appam', 1), ('roast chicken', 1)]",45,23.57,2071.0,4,8.39,3.144101027207224
ORD142763,REST1420,CUST12392,COUR0381,-37.809031,144.9475493,2020-03-03,16:01:19,0,0,Motorbike,"[('roast beef', 1), ('chicken curry', 1)]",20,15.0,901.0,2,9.26,2.4737
ORD250602,REST2023,CUST13250,COUR1930,-37.8210595,144.977085,2020-12-05,14:30:19,0,1,Car,"[('duck roast', 1), ('vegetable stew', 3)]",10,25.32,3358.0,8,8.39,4.514299997241068
ORD155153,REST2023,CUST10693,COUR2281,-37.814464,144.9854415,2020-08-31,14:54:03,0,0,Bike,"[('appam', 1), ('vegetable stew', 2), ('duck roast', 3)]",0,54.09,4034.0,20,8.39,4.7543919641033225
ORD330178,REST1420,CUST13764,COUR2636,-37.8139298,144.9570017,2020-07-01,01:15:09,0,0,Bike,"[('chicken curry', 3), ('fish fry', 2), ('beef fry', 3)]",0,118.02,1623.0,8,9.26,3.5274
ORD091056,REST1420,CUST06776,COUR3486,-37.8089234,144.9448985,2020-09-02,06:51:25,0,0,Bike,"[('beef fry', 2), ('beef curry', 1)]",0,52.29,886.0,4,9.26,2.6317
ORD299708,REST2023,CUST09818,COUR0469,-37.8135048,144.9656151,2020-06-05,21:13:50,0,0,Car,"[('duck roast', 3), ('roast chicken', 2), ('appam', 3), ('vegetable stew', 3)]",40,88.07,1972.0,5,8.39,3.2447442107632303
ORD290713,REST0978,CUST02429,COUR3518,-37.8257266,144.9816732,2020-07-30,16:13:11,0,0,Bike,"[('steak', 3), ('kulfi', 2)]",0,82.09,3290.0,16,9.02,4.0776
ORD101250,REST0774,CUST05438,COUR0867,-37.8142068,144.9638208,2020-02-16,22:01:19,0,1,Motorbike,"[('sunday brunch', 3), ('red wine sangria', 2)]",45,47.64,810.0,2,9.51,3.8634
ORD321589,REST0774,CUST07852,COUR1831,-37.8166176,144.9838127,2020-10-28,14:10:32,0,0,Bike,"[('new zealand lamb chops', 1), ('red wine sangria', 2), ('shotgun chicken', 1), ('beer', 2)]",10,73.51,2023.0,10,9.51,3.3688
ORD118605,REST0774,CUST00013,COUR1906,-37.8139489,144.9603145,2020-10-15,22:25:03,0,0,Bike,"[('beer', 2), ('red wine sangria', 2), ('sunday brunch', 2), ('pasta', 1)]",20,80.81,953.0,5,9.51,3.1267
ORD216638,REST0978,CUST08207,COUR0466,-37.8192464,145.005678,2020-04-19,06:43:30,0,1,Motorbike,"[('chicken tikka', 3), ('kulfi', 2)]",10,91.94,4594.0,9,9.02,4.5527
ORD063770,REST1420,CUST10803,COUR1726,-37.8086596,144.956616,2020-08-27,17:44:10,0,0,Car,"[('beef fry', 2), ('fish fry', 2), ('masala dosa', 2), ('roast beef', 1)]",45,73.24,1165.0,3,9.26,2.9584
ORD344834,REST0774,CUST13046,COUR0634,-37.8120784,144.9534231,2020-12-26,21:05:56,0,1,Car,"[('beer', 2), ('red wine sangria', 2), ('pasta', 1)]",0,68.41,1597.0,4,9.51,3.9123496487391423
ORD269363,REST1420,CUST05369,COUR1429,-37.810906,144.9671561,2020-02-26,11:36:15,0,0,Motorbike,"[('chicken biryani', 2), ('masala dosa', 2)]",40,38.32,2151.0,4,9.26,3.1421
ORD321682,REST0774,CUST05480,COUR4976,-37.8117936,145.008416,2020-07-06,20:34:17,0,0,Bike,"[('shotgun chicken', 3), ('red wine sangria', 2)]",45,45.5,4520.0,23,9.51,4.9039
ORD066889,REST0774,CUST10500,COUR0749,-37.8076036,144.9888635,2020-07-19,20:34:17,0,1,Car,"[('red wine sangria', 2), ('cocktails', 3), ('shotgun chicken', 3), ('sunday brunch', 1)]",0,157.28,3024.0,7,9.51,4.2142791994071604
ORD205520,REST0774,CUST09068,COUR2620,-37.8143151,144.9481431,2020-03-11,19:15:09,1,0,Motorbike,"[('shotgun chicken', 2), ('beer', 3), ('red wine sangria', 1)]",40,42.15,1934.0,4,9.51,4.426165480197254
ORD312771,REST0978,CUST00082,COUR2293,-37.8223506,145.0141094,2020-04-06,14:26:22,0,0,Bike,"[('butter naan', 3), ('steak', 2), ('sweet corn soup', 3), ('kulfi', 3)]",0,191.74,5615.0,28,9.02,5.1901
ORD179054,REST0978,CUST03432,COUR0404,-37.8189582,144.9908093,2020-01-28,11:32:18,0,0,Motorbike,"[('mutton biryani', 1), ('steak', 1), ('kulfi', 1)]",45,25.15,3412.0,7,9.02,2.927
ORD300567,REST1829,CUST06530,COUR4301,-37.824146,144.9835879,2020-04-09,18:55:23,1,0,Car,"[('sweet corn soup', 3), ('noodles', 2), ('momos', 1), ('egg fried rice', 1)]",0,105.23,4947.0,12,8.05,5.5431
ORD201529,REST0774,CUST03579,COUR1353,-37.80061,144.9739192,2020-02-25,18:11:52,1,0,Motorbike,"[('pasta', 2), ('beer', 1), ('new zealand lamb chops', 2), ('cocktails', 2)]",0,108.23,2880.0,6,9.51,4.1735
ORD111783,REST1829,CUST12004,COUR4373,-37.8186097,144.9945661,2020-01-18,05:44:10,0,1,Car,"[('egg fried rice', 1), ('chowmein', 3), ('noodles', 3)]",40,49.52,5632.0,14,8.05,5.0924
ORD016891,REST2023,CUST01443,COUR0156,-37.8113862,144.969102,2020-09-07,07:46:48,0,0,Bike,"[('duck roast', 3), ('vegetable stew', 1)]",40,17.18,2451.0,12,8.39,3.8332
ORD082281,REST2023,CUST08692,COUR0386,-37.8062509,144.9598532,2020-02-03,18:31:38,1,0,Motorbike,"[('vegetable stew', 3), ('appam', 2)]",0,57.89,2121.0,4,8.39,4.625543094475155
ORD252344,REST0978,CUST13238,COUR4053,-37.8209791,144.9765768,2020-08-26,21:53:24,0,0,Car,"[('kulfi', 2), ('chicken tikka', 3), ('butter naan', 1), ('sweet corn soup', 3)]",45,90.02,2655.0,6,9.02,3.2332374862879165
ORD083225,REST1420,CUST06904,COUR4177,-37.8041927,144.9587151,2020-09-12,14:18:27,0,1,Bike,"[('chicken biryani', 3), ('fish fry', 3), ('chicken curry', 2), ('beef curry', 2)]",45,65.59,975.0,5,9.26,4.0812
ORD123755,REST0978,CUST00392,COUR2820,-37.8200711,144.9844351,2020-09-30,05:00:39,0,0,Car,"[('kulfi', 3), ('steak', 3)]",40,61.25,3114.0,7,9.02,3.333880669843923
ORD230044,REST1829,CUST01847,COUR4422,-37.823749,145.0088206,2020-03-06,21:53:24,0,0,Bike,"[('sweet corn soup', 2), ('manchurian', 1), ('momos', 1)]",0,63.09,7027.0,35,8.05,6.324565064634921
ORD010789,REST0774,CUST02480,COUR1505,-37.8116403,144.9383498,2020-06-27,02:46:09,0,1,Bike,"[('pasta', 1), ('red wine sangria', 3)]",0,73.01,2964.0,15,9.51,5.019424667855209
ORD292732,REST0774,CUST11957,COUR2580,-37.8204228,144.9909987,2020-02-27,21:45:29,0,0,Bike,"[('beer', 3), ('pasta', 1), ('sunday brunch', 1)]",0,54.12,2502.0,13,9.51,3.633
ORD294588,REST0774,CUST12931,COUR2987,-37.8197914,145.0108614,2020-09-28,01:30:59,0,0,Bike,"[('red wine sangria', 1), ('cocktails', 2)]",0,57.7,4340.0,22,9.51,4.7595
ORD346915,REST1829,CUST11967,COUR4783,-37.8195942,144.9901822,2020-09-06,12:59:20,1,1,Bike,"[('manchurian', 2), ('egg fried rice', 2), ('momos', 1)]",0,81.63,5243.0,26,8.05,7.522
ORD269162,REST1829,CUST00944,COUR0445,-37.8147543,144.9651706,2020-06-10,00:35:36,0,0,Car,"[('manchurian', 1), ('momos', 2)]",0,41.52,3508.0,8,8.05,3.6311
ORD337937,REST0978,CUST07007,COUR3462,-37.8076461,144.9546008,2020-04-05,06:19:46,0,1,Car,"[('kulfi', 1), ('beef chilli', 3), ('mudpie', 2), ('chicken tikka', 3)]",0,182.42,2192.0,5,9.02,4.1804
ORD244536,REST2023,CUST06385,COUR3900,-37.815779,144.946163,2020-05-12,10:17:08,0,0,Motorbike,"[('vegetable stew', 1), ('roast chicken', 1), ('duck roast', 3), ('appam', 1)]",0,71.49,192.0,0,8.39,2.75
ORD226029,REST1420,CUST12265,COUR3888,-37.8209334,144.961432,2020-01-02,12:31:38,1,0,Car,"[('chicken biryani', 2), ('fish fry', 2), ('beef fry', 1), ('roast beef', 1)]",0,96.67,2544.0,6,9.26,4.767
ORD337447,REST0978,CUST05185,COUR2743,-37.825403,144.9569625,2020-06-21,03:25:42,0,1,Bike,"[('mudpie', 3), ('mutton biryani', 3)]",20,62.62,3687.0,18,9.02,5.4147
ORD104089,REST2023,CUST07885,COUR4735,-37.8154411,144.9773305,2020-12-06,08:58:01,0,1,Bike,"[('appam', 2), ('roast chicken', 3), ('duck roast', 1)]",10,105.58,3184.0,16,8.39,5.0035
ORD346944,REST2023,CUST13146,COUR4476,-37.8081541,144.9761699,2020-09-29,13:07:15,1,0,Car,"[('appam', 3), ('duck roast', 2), ('vegetable stew', 2)]",0,83.85,3121.0,7,8.39,5.0954
ORD333729,REST1829,CUST09451,COUR0007,-37.7874325,144.9803767,2020-07-25,19:54:43,1,1,Bike,"[('sweet corn soup', 3), ('egg fried rice', 2)]",0,93.72,6736.0,34,8.05,8.4687
ORD267009,REST0774,CUST09834,COUR4056,-37.8060521,144.9580733,2020-03-05,21:41:32,0,0,Car,"[('shotgun chicken', 2), ('sunday brunch', 2)]",10,56.34,1874.0,4,9.51,2.9447234129293225
ORD237679,REST1829,CUST11009,COUR4864,-37.8034609,144.9623839,2020-04-22,03:53:24,0,0,Bike,"[('noodles', 2), ('manchurian', 3)]",0,58.64,3930.0,20,8.05,5.0
