order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD274043,REST1420,CUST13351,COUR0629,-37.8167272,145.0089124,2020-08-26,06:43:30,0,0,Bike,"[('chicken curry', 3), ('beef curry', 1), ('fish fry', 1), ('beef fry', 3)]",45,59.5,6051.0,30,9.26,6.0898
ORD091092,REST0774,CUST03074,COUR4745,-37.7999955,144.9719925,2020-09-15,03:21:45,0,0,Bike,"[('red wine sangria', 3), ('cocktails', 3), ('shotgun chicken', 2)]",0,144.84,2926.0,15,9.51,4.2131
ORD096625,REST2023,CUST06204,COUR4515,-37.8159052,144.9339849,2020-08-04,05:12:31,0,0,Car,"[('duck roast', 2), ('roast chicken', 3), ('vegetable stew', 3)]",45,59.65,1516.0,4,8.39,2.9911
ORD130277,REST2023,CUST09617,COUR0755,-37.8236288,144.9431858,2020-12-29,02:10:32,0,0,Bike,"[('roast chicken', 2), ('vegetable stew', 2), ('duck roast', 2), ('appam', 1)]",0,95.61,1312.0,7,8.39,3.2829
ORD060064,REST0774,CUST13846,COUR2900,-37.818061,144.9648126,2020-03-23,17:20:26,0,0,Motorbike,"[('new zealand lamb chops', 3), ('pasta', 1), ('red wine sangria', 3)]",0,117.11,334.0,1,9.51,2.4253
ORD083609,REST1829,CUST13110,COUR1984,-37.8113585,145.0017717,2020-12-04,13:03:17,1,0,Motorbike,"[('momos', 1), ('manchurian', 1), ('noodles', 3)]",40,32.54,6542.0,13,8.05,5.591857093670717
ORD092092,REST0978,CUST12689,COUR3641,-37.8032378,144.9498041,2020-04-13,16:44:50,0,0,Car,"[('mudpie', 1), ('mutton biryani', 2), ('sweet corn soup', 2)]",0,64.74,2305.0,6,9.02,3.2332374862879165
ORD268423,REST1420,CUST04982,COUR1857,-37.8111175,144.9731851,2020-05-14,05:44:10,0,0,Bike,"[('masala dosa', 3), ('chicken biryani', 1), ('fish fry', 1)]",40,53.67,2663.0,13,9.26,3.9357
ORD233401,REST2023,CUST01484,COUR3890,-37.7993749,144.9602387,2020-04-02,12:11:52,1,0,Car,"[('duck roast', 3), ('appam', 1), ('vegetable stew', 2)]",0,54.09,3015.0,7,8.39,4.927472645143173
ORD112158,REST1420,CUST10232,COUR1569,-37.8017977,144.9696773,2020-06-10,00:07:54,0,0,Bike,"[('roast beef', 1), ('chicken biryani', 1), ('beef curry', 2), ('beef fry', 3)]",0,108.51,2246.0,11,9.26,3.7015
ORD098607,REST0774,CUST03166,COUR4023,-37.8074388,144.978113,2020-12-19,16:40:52,0,1,Motorbike,"[('pasta', 1), ('red wine sangria', 2)]",45,29.78,2265.0,5,9.51,4.0382
ORD241201,REST1420,CUST08239,COUR2538,-37.8203018,144.9577164,2020-04-05,22:40:52,0,1,Motorbike,"[('masala dosa', 3), ('beef curry', 1), ('chicken curry', 1)]",0,72.53,2214.0,4,9.26,3.9064
ORD172588,REST1420,CUST01019,COUR0611,-37.8029182,144.9281234,2020-05-31,20:10:32,0,1,Motorbike,"[('fish fry', 2), ('beef curry', 3)]",45,34.11,2311.0,5,9.26,4.057496764053608
ORD310301,REST2023,CUST04476,COUR3404,-37.8184603,144.9735964,2020-12-06,19:11:12,1,1,Motorbike,"[('roast chicken', 3), ('appam', 1), ('duck roast', 3)]",20,90.61,2849.0,6,8.39,5.794455697396987
ORD167255,REST0774,CUST12060,COUR0071,-37.8141649,144.9631526,2020-08-01,03:53:24,0,1,Car,"[('red wine sangria', 1), ('new zealand lamb chops', 1), ('cocktails', 2)]",0,72.4,801.0,2,9.51,3.71106328162713
ORD255791,REST0774,CUST00851,COUR4646,-37.8006194,145.0102248,2020-08-28,01:27:01,0,0,Bike,"[('red wine sangria', 3), ('shotgun chicken', 1), ('new zealand lamb chops', 2), ('cocktails', 2)]",0,139.82,5409.0,27,9.51,5.4844
ORD062473,REST1420,CUST08266,COUR0184,-37.8209384,144.956034,2020-07-24,02:58:01,0,0,Car,"[('roast beef', 1), ('chicken biryani', 1), ('beef fry', 2)]",40,41.8,2362.0,6,9.26,3.1947
ORD006361,REST0774,CUST09828,COUR2651,-37.8155331,144.9665099,2020-08-16,20:38:14,0,1,Bike,"[('cocktails', 1), ('shotgun chicken', 2), ('new zealand lamb chops', 3)]",0,93.52,733.0,4,9.51,3.7719
ORD028530,REST1420,CUST09308,COUR4315,-37.8176006,144.9590312,2020-02-01,19:30:59,1,1,Car,"[('chicken curry', 3), ('fish fry', 2), ('roast beef', 2)]",40,47.6,2046.0,5,9.26,5.6273
ORD131442,REST0774,CUST03467,COUR0444,-37.8234936,144.9948725,2020-07-18,10:29:00,0,1,Motorbike,"[('new zealand lamb chops', 1), ('beer', 3), ('red wine sangria', 3), ('cocktails', 2)]",0,131.51,3026.0,6,9.51,4.113636015851155
ORD136101,REST0774,CUST11918,COUR2737,-37.8056962,144.9772251,2020-08-06,06:03:57,0,0,Car,"[('sunday brunch', 1), ('shotgun chicken', 3)]",20,49.04,2349.0,6,9.51,3.1841
ORD113392,REST0774,CUST04438,COUR2682,-37.814141,144.9918918,2020-11-04,01:19:07,0,0,Bike,"[('pasta', 1), ('new zealand lamb chops', 3)]",0,60.53,2990.0,15,9.51,4.0937
ORD144240,REST1829,CUST04314,COUR4937,-37.8185792,144.9756236,2020-04-15,02:46:09,0,0,Car,"[('noodles', 3), ('manchurian', 2)]",10,48.52,3935.0,9,8.05,3.7769
ORD053384,REST1420,CUST03251,COUR3101,-37.8013482,144.9943654,2020-07-07,16:17:08,0,0,Car,"[('beef curry', 3), ('fish fry', 2)]",0,62.01,4685.0,11,9.26,3.6468
ORD216254,REST0774,CUST10301,COUR2503,-37.8069292,144.9749455,2020-01-02,08:22:25,0,0,Bike,"[('red wine sangria', 2), ('new zealand lamb chops', 2), ('beer', 1), ('sunday brunch', 3)]",0,123.15,2253.0,11,9.51,3.544
ORD325311,REST0774,CUST11929,COUR4728,-37.8063423,144.982857,2020-11-30,07:27:01,0,0,Car,"[('red wine sangria', 3), ('cocktails', 2), ('beer', 1)]",40,61.53,2743.0,7,9.51,3.2466529635973407
ORD085390,REST0978,CUST11050,COUR2334,-37.8080044,144.9541174,2020-11-21,14:42:11,0,1,Motorbike,"[('mutton biryani', 3), ('chicken tikka', 1)]",0,55.79,2225.0,4,9.02,3.999577354985724
ORD181403,REST2023,CUST05007,COUR3247,-37.8072363,144.9591141,2020-04-22,02:38:14,0,0,Car,"[('appam', 1), ('vegetable stew', 2), ('duck roast', 2), ('roast chicken', 1)]",0,71.24,1973.0,5,8.39,3.3409
ORD343761,REST1420,CUST06964,COUR3372,-37.8057282,144.9508162,2020-01-19,08:22:25,0,1,Bike,"[('beef curry', 3), ('chicken curry', 3), ('masala dosa', 2), ('chicken biryani', 2)]",45,57.73,425.0,2,9.26,3.8572
ORD163842,REST1420,CUST07219,COUR0238,-37.8029899,144.9494647,2020-08-22,14:30:19,0,1,Bike,"[('roast beef', 3), ('chicken curry', 1), ('masala dosa', 1)]",45,35.97,177.0,1,9.26,3.7837
ORD273297,REST1829,CUST03393,COUR0136,-37.8169838,144.977853,2020-09-21,09:41:32,0,0,Motorbike,"[('noodles', 3), ('chowmein', 1), ('sweet corn soup', 1)]",10,50.68,4130.0,8,8.05,3.607199108622755
ORD233871,REST0774,CUST13179,COUR0876,-37.8186157,144.9653369,2020-04-11,20:34:17,0,1,Motorbike,"[('new zealand lamb chops', 3), ('shotgun chicken', 1)]",0,59.1,249.0,0,9.51,3.2012
ORD229684,REST1420,CUST11257,COUR4080,-37.8051113,144.9578163,2020-10-23,06:03:57,0,0,Bike,"[('beef curry', 1), ('chicken biryani', 3), ('roast beef', 1)]",0,58.95,1165.0,6,9.26,3.2888
ORD121646,REST2023,CUST10775,COUR0387,-37.8210995,144.9578039,2020-01-29,22:48:47,0,0,Car,"[('vegetable stew', 1), ('duck roast', 1), ('appam', 1)]",0,32.68,1491.0,4,8.39,3.128
ORD179611,REST1829,CUST10413,COUR4914,-37.809039,144.9719353,2020-08-21,03:05:56,0,0,Bike,"[('noodles', 3), ('chowmein', 2), ('egg fried rice', 3)]",20,88.87,4158.0,21,8.05,4.9062
ORD035267,REST1829,CUST09938,COUR1327,-37.8174651,144.9520047,2020-11-23,03:01:58,0,0,Car,"[('egg fried rice', 3), ('chowmein', 2)]",0,84.42,2449.0,6,8.05,3.7374
ORD114797,REST1829,CUST05992,COUR4760,-37.8131489,144.971519,2020-07-24,15:37:34,0,0,Bike,"[('momos', 2), ('chowmein', 1), ('noodles', 2)]",0,57.56,3931.0,20,8.05,5.0159
ORD025616,REST2023,CUST12319,COUR3683,-37.8156977,144.9582655,2020-04-18,01:11:12,0,1,Bike,"[('duck roast', 2), ('appam', 2), ('roast chicken', 3)]",0,124.53,1279.0,6,8.39,4.2515
ORD105615,REST0774,CUST05358,COUR0455,-37.8129046,144.9658639,2020-01-28,19:19:07,1,0,Bike,"[('cocktails', 3), ('beer', 2), ('red wine sangria', 3)]",10,116.19,1270.0,6,9.51,4.8421
ORD108231,REST0774,CUST02072,COUR2383,-37.8005373,145.0089533,2020-09-16,04:48:47,0,0,Car,"[('beer', 3), ('shotgun chicken', 2), ('red wine sangria', 3)]",10,97.17,5652.0,14,9.51,3.5014
ORD226392,REST1420,CUST05759,COUR2573,-37.8207817,144.9554734,2020-03-20,11:04:36,0,0,Bike,"[('roast beef', 2), ('beef fry', 2), ('chicken curry', 1)]",40,45.65,2345.0,12,9.26,3.646
ORD077889,REST2023,CUST13904,COUR1511,-37.81084,144.9645436,2020-07-30,23:12:31,0,0,Motorbike,"[('roast chicken', 3), ('appam', 2)]",10,99.08,2122.0,4,8.39,2.9323
ORD032258,REST0774,CUST07447,COUR4485,-37.8201261,144.9683846,2020-12-29,07:50:46,0,0,Car,"[('sunday brunch', 3), ('beer', 3), ('pasta', 1), ('new zealand lamb chops', 1)]",0,101.42,567.0,1,9.51,3.0386
ORD096073,REST1420,CUST09462,COUR3773,-37.8012946,144.9457873,2020-06-09,03:05:56,0,0,Motorbike,"[('beef fry', 2), ('roast beef', 3)]",0,84.38,652.0,1,9.26,2.687297794019764
ORD135100,REST0978,CUST12956,COUR3272,-37.8113505,144.9528097,2020-08-07,12:31:38,1,0,Car,"[('mutton biryani', 1), ('mudpie', 3)]",0,54.89,2433.0,6,9.02,4.466
ORD051436,REST1420,CUST11783,COUR2444,-37.8039919,144.9691179,2020-05-07,14:22:25,0,0,Bike,"[('beef curry', 3), ('roast beef', 2), ('fish fry', 3)]",20,85.88,2058.0,10,9.26,3.5473
ORD105633,REST0978,CUST06908,COUR1972,-37.805841,144.956183,2020-12-10,04:52:44,0,0,Car,"[('chicken tikka', 3), ('kulfi', 2)]",0,102.16,1869.0,4,9.02,3.3127
ORD016341,REST1420,CUST05015,COUR0389,-37.8095002,144.9726662,2020-07-26,17:12:31,0,1,Bike,"[('beef fry', 2), ('chicken biryani', 1)]",10,50.53,2499.0,12,9.26,4.761999048945651
ORD290921,REST1829,CUST01347,COUR3647,-37.8179366,144.966773,2020-08-30,09:57:21,0,1,Motorbike,"[('manchurian', 2), ('sweet corn soup', 2), ('egg fried rice', 2)]",0,103.2,2995.0,6,8.05,4.6622
ORD166490,REST0978,CUST06460,COUR1107,-37.8080174,144.9955836,2020-12-26,23:20:26,0,1,Bike,"[('steak', 1), ('kulfi', 2)]",0,54.03,2790.0,14,9.02,4.6245
ORD279847,REST2023,CUST11265,COUR0867,-37.8095255,144.9339598,2020-05-28,23:56:02,0,0,Motorbike,"[('appam', 3), ('vegetable stew', 2), ('duck roast', 2), ('roast chicken', 2)]",45,72.92,1510.0,3,8.39,2.9125
ORD003161,REST0978,CUST03520,COUR4244,-37.8202531,145.0010101,2020-04-23,12:27:41,1,0,Motorbike,"[('mutton biryani', 3), ('butter naan', 2), ('kulfi', 3), ('steak', 3)]",40,107.59,4356.0,9,9.02,4.7618
ORD303919,REST1829,CUST01149,COUR0455,-37.8250288,144.9537713,2020-09-13,14:10:32,0,1,Bike,"[('momos', 2), ('sweet corn soup', 1), ('chowmein', 3)]",0,81.3,3778.0,19,8.05,5.6819003635486425
ORD027932,REST0774,CUST02193,COUR3844,-37.8121579,144.9536879,2020-03-31,15:13:50,0,0,Car,"[('cocktails', 1), ('shotgun chicken', 2)]",0,49.42,1534.0,4,9.51,2.9447234129293225
ORD158713,REST1829,CUST02617,COUR1575,-37.8105357,144.9593008,2020-06-21,11:12:31,0,1,Motorbike,"[('chowmein', 2), ('noodles', 1), ('sweet corn soup', 3), ('manchurian', 3)]",10,114.11,3009.0,6,8.05,4.4336
ORD237877,REST0774,CUST02096,COUR1907,-37.8001267,145.0183189,2020-03-05,00:39:33,0,0,Motorbike,"[('cocktails', 2), ('new zealand lamb chops', 1), ('sunday brunch', 3)]",40,61.46,6353.0,13,9.51,4.0127
ORD026824,REST1420,CUST12430,COUR1049,-37.8096634,144.9475724,2020-12-20,18:47:28,1,1,Motorbike,"[('roast beef', 3), ('masala dosa', 1), ('chicken curry', 3), ('chicken biryani', 3)]",0,112.82,1035.0,2,9.26,4.9287
ORD196598,REST1829,CUST02769,COUR0903,-37.8194477,144.9918714,2020-01-04,23:52:05,0,1,Motorbike,"[('chowmein', 2), ('sweet corn soup', 2), ('momos', 1), ('manchurian', 3)]",45,62.75,5424.0,11,8.05,4.9257
ORD326046,REST1829,CUST11577,COUR2653,-37.8182669,145.0005497,2020-05-01,13:58:40,1,0,Car,"[('momos', 2), ('chowmein', 1), ('sweet corn soup', 2), ('noodles', 2)]",0,93.08,6145.0,15,8.05,5.8983
ORD053462,REST1420,CUST08345,COUR3324,-37.8130742,144.9515631,2020-10-29,02:38:14,0,0,Bike,"[('roast beef', 2), ('masala dosa', 1), ('chicken curry', 1), ('beef curry', 1)]",10,54.32,1381.0,7,9.26,3.5731
ORD104503,REST1420,CUST08313,COUR1262,-37.8130208,144.9513428,2020-06-21,14:18:27,0,1,Car,"[('roast beef', 1), ('beef fry', 1)]",0,35.43,1382.0,3,9.26,4.0474
ORD121856,REST1829,CUST12240,COUR3830,-37.8084464,144.9478112,2020-11-05,10:48:47,0,0,Motorbike,"[('chowmein', 2), ('egg fried rice', 3)]",20,67.54,2353.0,5,8.05,3.3052695579547366
ORD265430,REST0774,CUST06763,COUR1318,-37.8038757,144.9728385,2020-03-24,01:23:04,0,0,Car,"[('shotgun chicken', 2), ('beer', 1)]",0,37.13,2651.0,6,9.51,2.8573
ORD067541,REST2023,CUST01214,COUR4161,-37.7995712,144.9903243,2020-01-14,23:36:15,0,0,Bike,"[('duck roast', 2), ('appam', 2), ('vegetable stew', 1)]",0,58.39,5129.0,26,8.39,5.4588
ORD068356,REST1420,CUST05260,COUR3268,-37.8174124,144.96759,2020-11-23,00:47:28,0,0,Motorbike,"[('beef fry', 2), ('chicken curry', 2), ('masala dosa', 3)]",0,113.11,2721.0,5,9.26,3.0898705282437886
ORD302677,REST1829,CUST08267,COUR0335,-37.8211718,144.9553904,2020-05-04,08:06:35,0,0,Car,"[('noodles', 1), ('manchurian', 3), ('chowmein', 2), ('momos', 3)]",0,115.36,2912.0,7,8.05,3.4786
ORD150203,REST0978,CUST09936,COUR0015,-37.8177257,144.9518751,2020-05-07,21:17:48,0,0,Bike,"[('chicken tikka', 3), ('mudpie', 2), ('sweet corn soup', 2)]",20,94.34,3088.0,15,9.02,4.139026138291972
ORD088685,REST1829,CUST03850,COUR1286,-37.8123408,144.9851733,2020-06-21,14:46:09,0,1,Bike,"[('noodles', 2), ('manchurian', 1), ('momos', 3), ('sweet corn soup', 1)]",10,81.91,4968.0,25,8.05,6.3435
ORD276907,REST0978,CUST11456,COUR2065,-37.8142155,144.9728707,2020-12-20,19:23:04,1,1,Car,"[('chicken tikka', 2), ('mudpie', 2), ('kulfi', 1), ('beef chilli', 1)]",0,114.06,1791.0,4,9.02,5.346
ORD138923,REST0978,CUST04806,COUR4594,-37.8042012,144.9279658,2020-04-27,12:43:30,1,0,Car,"[('mudpie', 3), ('mutton biryani', 1), ('chicken tikka', 2), ('steak', 3)]",20,110.74,4487.0,11,9.02,5.3995
ORD158869,REST2023,CUST12956,COUR1526,-37.8113505,144.9528097,2020-02-14,22:44:50,0,0,Motorbike,"[('duck roast', 1), ('roast chicken', 3), ('appam', 3), ('vegetable stew', 2)]",10,134.77,1150.0,2,8.39,2.9428146600952116
ORD024671,REST2023,CUST13165,COUR3246,-37.8088307,144.9420426,2020-12-20,17:00:39,0,1,Car,"[('duck roast', 3), ('vegetable stew', 1), ('roast chicken', 2)]",40,46.42,1837.0,4,8.39,4.2103
ORD105130,REST2023,CUST02313,COUR4803,-37.8085482,144.9556474,2020-08-19,16:36:55,0,0,Car,"[('vegetable stew', 2), ('appam', 1), ('duck roast', 3), ('roast chicken', 3)]",10,114.48,1561.0,4,8.39,3.144101027207224
ORD309468,REST2023,CUST08969,COUR2321,-37.801299,145.0011591,2020-09-17,06:00:00,0,0,Motorbike,"[('vegetable stew', 1), ('appam', 2)]",10,39.56,6018.0,12,8.39,3.848
ORD167457,REST1420,CUST08886,COUR2980,-37.8144849,144.9999191,2020-01-25,18:11:52,1,1,Motorbike,"[('roast beef', 2), ('fish fry', 2)]",20,50.91,5201.0,10,9.26,6.2132
ORD011107,REST1420,CUST11300,COUR1391,-37.8183928,144.9670339,2020-02-22,07:03:17,0,1,Bike,"[('masala dosa', 2), ('chicken curry', 3), ('roast beef', 3)]",0,95.47,2828.0,14,9.26,4.963285416057664
ORD001379,REST1420,CUST12137,COUR4014,-37.8126669,144.9640858,2020-03-01,17:44:10,0,1,Motorbike,"[('chicken curry', 2), ('beef fry', 1), ('fish fry', 2)]",40,41.38,2075.0,4,9.26,3.695
ORD063926,REST0774,CUST01321,COUR0703,-37.8129148,144.9857283,2020-10-21,12:11:52,1,0,Motorbike,"[('sunday brunch', 1), ('new zealand lamb chops', 3)]",10,54.36,2311.0,5,9.51,4.463
ORD340432,REST0978,CUST07609,COUR1549,-37.8121742,144.9381852,2020-12-26,04:52:44,0,1,Motorbike,"[('butter naan', 2), ('mudpie', 3)]",10,76.82,4286.0,9,9.02,4.3083
ORD226987,REST1420,CUST01572,COUR3538,-37.8218104,144.9925744,2020-08-23,12:23:44,1,1,Car,"[('chicken curry', 3), ('fish fry', 2), ('masala dosa', 1), ('beef fry', 1)]",45,51.6,4994.0,12,9.26,6.3819
ORD055525,REST2023,CUST04059,COUR1216,-37.8201368,144.9844136,2020-09-05,15:49:27,0,1,Motorbike,"[('appam', 2), ('roast chicken', 1), ('vegetable stew', 3), ('duck roast', 1)]",40,53.69,4004.0,8,8.39,4.6015
ORD225070,REST0978,CUST01401,COUR3534,-37.7993877,144.9581656,2020-07-29,09:09:53,0,0,Car,"[('mutton biryani', 3), ('beef chilli', 1), ('kulfi', 2)]",40,59.33,1326.0,3,9.02,2.9313079356198983
ORD246014,REST2023,CUST13320,COUR4019,-37.8197193,144.941013,2020-05-29,00:00:00,0,0,Motorbike,"[('duck roast', 3), ('appam', 3)]",0,77.13,642.0,1,8.39,2.842171476539206
ORD074261,REST0978,CUST06235,COUR3649,-37.8160065,144.938349,2020-11-06,05:20:26,0,0,Car,"[('beef chilli', 3), ('chicken tikka', 1)]",0,92.18,3904.0,9,9.02,3.535167036955935
ORD005233,REST1420,CUST00702,COUR0947,-37.8069808,144.9942382,2020-09-17,05:44:10,0,0,Motorbike,"[('fish fry', 2), ('chicken curry', 2)]",20,37.65,4224.0,8,9.26,3.4547
ORD263527,REST1420,CUST02378,COUR0469,-37.8216065,144.9577757,2020-04-19,12:51:25,1,1,Car,"[('beef curry', 1), ('masala dosa', 3), ('roast beef', 1), ('beef fry', 3)]",40,87.93,2350.0,6,9.26,5.4746
ORD049859,REST0978,CUST04586,COUR2097,-37.8140574,144.9481379,2020-04-20,04:29:00,0,0,Motorbike,"[('butter naan', 1), ('mudpie', 3)]",0,64.28,4098.0,8,9.02,3.434523853399929
ORD283126,REST1420,CUST13135,COUR4449,-37.8120571,144.9882183,2020-01-17,03:29:40,0,0,Bike,"[('beef fry', 3), ('beef curry', 3), ('roast beef', 3)]",0,131.7,3924.0,20,9.26,4.4249
ORD025409,REST1829,CUST06773,COUR4098,-37.8033433,144.9695607,2020-09-28,13:34:56,1,0,Car,"[('sweet corn soup', 3), ('momos', 1)]",40,40.34,4387.0,11,8.05,5.402
ORD004061,REST1420,CUST13219,COUR1005,-37.8204535,144.9769006,2020-12-13,23:44:10,0,1,Motorbike,"[('masala dosa', 1), ('beef curry', 3), ('chicken curry', 3)]",45,33.39,3961.0,8,9.26,4.359426314721627
ORD291910,REST0774,CUST00548,COUR4758,-37.8222313,144.9758609,2020-06-02,13:07:15,1,0,Bike,"[('beer', 3), ('shotgun chicken', 2), ('sunday brunch', 1), ('cocktails', 1)]",0,87.11,1534.0,8,9.51,4.6663
ORD347348,REST0978,CUST01128,COUR4966,-37.7995439,145.0022776,2020-03-30,08:30:19,0,0,Bike,"[('mutton biryani', 2), ('chicken tikka', 3)]",0,85.54,3657.0,18,9.02,4.2294
ORD031530,REST0774,CUST09427,COUR1662,-37.8225056,144.9556357,2020-09-03,14:22:25,0,0,Bike,"[('shotgun chicken', 3), ('pasta', 2), ('red wine sangria', 1), ('new zealand lamb chops', 3)]",45,77.45,844.0,4,9.51,2.9447234129293225
ORD000070,REST1420,CUST03336,COUR3965,-37.8106324,144.9452414,2020-11-04,16:40:52,0,0,Motorbike,"[('beef curry', 2), ('chicken curry', 3), ('masala dosa', 1)]",45,28.73,1109.0,2,9.26,2.7879409775757704
ORD028598,REST1420,CUST03265,COUR0288,-37.7995333,144.9531717,2020-04-19,19:03:17,1,1,Car,"[('beef fry', 2), ('roast beef', 2), ('beef curry', 2)]",10,79.02,752.0,2,9.26,5.2370092806535204
ORD248861,REST0978,CUST07212,COUR2717,-37.8179614,144.950781,2020-03-24,05:20:26,0,0,Car,"[('mutton biryani', 1), ('steak', 3), ('chicken tikka', 3)]",40,69.56,3174.0,8,9.02,3.5402
ORD148477,REST2023,CUST12526,COUR3641,-37.8187411,144.953228,2020-03-22,06:23:44,0,1,Car,"[('roast chicken', 3), ('duck roast', 1), ('vegetable stew', 1), ('appam', 2)]",45,68.35,873.0,2,8.39,3.9104408959050314
ORD238902,REST2023,CUST02821,COUR0690,-37.8151162,145.0014823,2020-01-31,14:50:06,0,0,Car,"[('roast chicken', 1), ('appam', 2), ('duck roast', 1), ('vegetable stew', 1)]",0,75.54,5587.0,13,8.39,4.0498896792112795
ORD194360,REST1829,CUST05873,COUR1629,-37.8175499,144.9554956,2020-11-17,18:23:44,1,0,Car,"[('chowmein', 1), ('noodles', 3), ('sweet corn soup', 3), ('manchurian', 2)]",10,107.16,2711.0,7,8.05,4.9284
