order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD284077,REST1829,CUST09773,COUR0659,-37.799821,144.9630497,2020-01-30,09:09:53,0,0,Car,"[('noodles', 2), ('egg fried rice', 3), ('chowmein', 3), ('momos', 2)]",20,113.58,4205.0,10,8.05,3.468
ORD180601,REST0774,CUST10376,COUR1569,-37.8248666,144.9915759,2020-09-28,21:21:45,0,0,Bike,"[('sunday brunch', 2), ('shotgun chicken', 3), ('beer', 2)]",10,82.67,2696.0,13,9.51,3.8035
ORD266644,REST0978,CUST04287,COUR1552,-37.8242658,144.9904381,2020-10-29,14:06:35,0,0,Car,"[('kulfi', 1), ('sweet corn soup', 2), ('mudpie', 3), ('chicken tikka', 2)]",45,72.38,3660.0,9,9.02,3.4666
ORD177625,REST2023,CUST11020,COUR0938,-37.8119517,144.9513726,2020-10-23,20:14:30,0,0,Bike,"[('appam', 3), ('roast chicken', 2), ('duck roast', 2), ('vegetable stew', 3)]",10,125.6,981.0,5,8.39,3.2447442107632303
ORD101756,REST0774,CUST06428,COUR4699,-37.8115857,145.0106036,2020-08-31,17:00:39,0,0,Car,"[('sunday brunch', 2), ('new zealand lamb chops', 1), ('pasta', 1)]",0,63.73,4733.0,11,9.51,3.7268
ORD289156,REST2023,CUST01144,COUR1577,-37.8241184,144.9534812,2020-09-30,14:58:01,0,0,Motorbike,"[('duck roast', 2), ('appam', 1)]",10,29.64,1334.0,3,8.39,3.0434578436512183
ORD212427,REST0978,CUST13227,COUR3973,-37.8216064,144.9779458,2020-02-17,09:49:27,0,0,Bike,"[('mudpie', 3), ('kulfi', 3)]",0,103.2,2810.0,14,9.02,4.0594
ORD273110,REST1829,CUST02993,COUR1426,-37.8032475,144.9890489,2020-07-10,17:00:39,0,0,Bike,"[('egg fried rice', 3), ('chowmein', 1), ('sweet corn soup', 3)]",10,113.24,6053.0,30,8.05,5.7281
ORD309846,REST1829,CUST10200,COUR1360,-37.8039503,144.9683234,2020-09-19,12:07:54,1,1,Car,"[('egg fried rice', 3), ('sweet corn soup', 2), ('manchurian', 1)]",0,109.8,4399.0,11,8.05,6.4364
ORD064282,REST2023,CUST00212,COUR3702,-37.8011933,144.9566989,2020-07-05,15:09:53,0,1,Car,"[('appam', 1), ('roast chicken', 1), ('vegetable stew', 3), ('duck roast', 1)]",0,70.99,2389.0,6,8.39,3.8317
ORD185592,REST1420,CUST09845,COUR2995,-37.8078343,144.9730469,2020-06-18,17:20:26,0,0,Motorbike,"[('roast beef', 3), ('beef fry', 3)]",40,63.77,2356.0,5,9.26,2.9966
ORD008860,REST0978,CUST13036,COUR0088,-37.8121918,144.9531932,2020-07-21,10:52:44,0,0,Bike,"[('sweet corn soup', 2), ('mudpie', 3)]",0,70.16,2422.0,12,9.02,3.9667
ORD117201,REST0978,CUST02012,COUR1462,-37.8022987,144.9522544,2020-03-17,01:50:46,0,0,Car,"[('chicken tikka', 2), ('steak', 2)]",40,41.7,1876.0,5,9.02,3.1527
ORD048944,REST1829,CUST06119,COUR4348,-37.8046849,144.9446115,2020-12-27,17:36:15,0,1,Motorbike,"[('momos', 1), ('noodles', 2), ('manchurian', 2), ('chowmein', 1)]",0,70.85,2084.0,4,8.05,4.6125
ORD195927,REST1829,CUST13728,COUR0682,-37.8210363,144.9552375,2020-06-05,23:00:39,0,0,Bike,"[('chowmein', 1), ('noodles', 1), ('momos', 3)]",0,62.62,2882.0,14,8.05,4.211058209958792
ORD059929,REST2023,CUST10096,COUR3128,-37.819355,144.9895766,2020-07-23,10:44:50,0,0,Bike,"[('duck roast', 2), ('roast chicken', 2)]",45,34.75,4245.0,21,8.39,4.855035147659329
ORD205046,REST0978,CUST02609,COUR1350,-37.8093871,144.963212,2020-04-08,14:46:09,0,0,Bike,"[('butter naan', 3), ('steak', 3), ('beef chilli', 3), ('sweet corn soup', 3)]",0,217.23,1511.0,8,9.02,3.434523853399929
ORD104266,REST1829,CUST01648,COUR1885,-37.8106542,145.0015254,2020-04-08,06:55:23,0,0,Car,"[('manchurian', 2), ('egg fried rice', 1), ('momos', 1)]",0,61.41,6536.0,16,8.05,4.2438
ORD219083,REST2023,CUST12612,COUR2223,-37.8043181,144.9489275,2020-07-06,10:29:00,0,0,Bike,"[('roast chicken', 1), ('duck roast', 2), ('vegetable stew', 1), ('appam', 1)]",40,38.56,1977.0,10,8.39,3.5417
ORD303650,REST0978,CUST05795,COUR2331,-37.8152997,144.9902847,2020-10-07,14:30:19,0,0,Bike,"[('sweet corn soup', 2), ('steak', 2)]",40,33.01,3115.0,16,9.02,4.239669321847979
ORD293439,REST2023,CUST00471,COUR2742,-37.8172224,144.9490057,2020-11-28,05:08:34,0,1,Car,"[('duck roast', 2), ('roast chicken', 3), ('vegetable stew', 2)]",10,91.34,424.0,1,8.39,3.8097977123490256
ORD343611,REST0978,CUST02775,COUR2224,-37.8250542,144.9985609,2020-01-04,00:27:41,0,1,Motorbike,"[('mudpie', 2), ('beef chilli', 2)]",0,76.44,4462.0,9,9.02,4.7537
ORD099939,REST1420,CUST00793,COUR0711,-37.7994394,144.9724109,2020-10-17,09:17:48,0,1,Car,"[('chicken biryani', 3), ('roast beef', 2), ('masala dosa', 2)]",45,56.77,2563.0,6,9.26,4.2461
ORD279266,REST1420,CUST13931,COUR3370,-37.8074457,144.9626764,2020-09-17,23:04:36,0,0,Motorbike,"[('roast beef', 1), ('chicken curry', 1)]",0,18.75,1509.0,3,9.26,3.107
ORD130122,REST0774,CUST11869,COUR3816,-37.8105551,145.0006641,2020-12-19,07:38:54,0,1,Motorbike,"[('new zealand lamb chops', 2), ('cocktails', 3), ('red wine sangria', 1), ('pasta', 2)]",10,125.44,3874.0,8,9.51,4.314922382963166
ORD084365,REST1420,CUST04008,COUR1754,-37.8246085,144.9466327,2020-06-28,02:14:30,0,1,Bike,"[('roast beef', 1), ('beef curry', 3)]",0,38.93,2971.0,15,9.26,4.8025
ORD138379,REST1829,CUST03127,COUR1219,-37.8122489,144.9886568,2020-10-30,04:17:08,0,0,Car,"[('egg fried rice', 1), ('sweet corn soup', 3), ('momos', 2), ('chowmein', 3)]",0,137.04,5214.0,13,8.05,4.1068
ORD212842,REST0774,CUST06433,COUR2402,-37.8128426,145.0105729,2020-09-27,05:20:26,0,1,Bike,"[('beer', 2), ('pasta', 2)]",0,47.12,4890.0,24,9.51,5.925213319859265
ORD318177,REST0978,CUST11993,COUR1254,-37.817353,144.9910206,2020-03-13,06:19:46,0,0,Car,"[('steak', 1), ('kulfi', 1), ('beef chilli', 3), ('butter naan', 2)]",0,147.65,3307.0,8,9.02,3.5362
ORD008067,REST0978,CUST11132,COUR4704,-37.8079662,144.9454287,2020-12-09,17:04:36,0,0,Car,"[('kulfi', 1), ('butter naan', 3), ('sweet corn soup', 1), ('mutton biryani', 3)]",0,131.79,3015.0,7,9.02,3.047
ORD306347,REST2023,CUST00019,COUR2813,-37.806775,144.9513141,2020-07-04,08:34:17,0,1,Car,"[('roast chicken', 2), ('duck roast', 3), ('vegetable stew', 3), ('appam', 1)]",45,60.39,1698.0,4,8.39,4.0197
ORD124512,REST2023,CUST06891,COUR4609,-37.8064264,144.9610387,2020-07-14,23:40:13,0,0,Motorbike,"[('roast chicken', 2), ('vegetable stew', 1)]",20,44.57,2190.0,4,8.39,2.9274
ORD031446,REST1420,CUST13067,COUR4546,-37.8125792,144.9690115,2020-02-09,17:16:29,0,1,Motorbike,"[('fish fry', 3), ('chicken curry', 3)]",0,70.59,2474.0,5,9.26,4.2459
ORD347772,REST0774,CUST11180,COUR2085,-37.8053055,144.9541523,2020-06-04,07:07:15,0,0,Motorbike,"[('shotgun chicken', 3), ('new zealand lamb chops', 2), ('sunday brunch', 3)]",0,123.3,2118.0,4,9.51,2.7792
ORD050950,REST2023,CUST07949,COUR0365,-37.8131754,144.973829,2020-02-29,01:42:51,0,1,Motorbike,"[('duck roast', 1), ('vegetable stew', 3), ('appam', 2)]",20,52.09,2836.0,6,8.39,4.313013630129056
ORD129632,REST0978,CUST02904,COUR1186,-37.806349,144.9881407,2020-01-01,19:03:17,1,0,Bike,"[('sweet corn soup', 3), ('mutton biryani', 1), ('butter naan', 1), ('steak', 1)]",0,87.24,2104.0,11,9.02,5.2449
ORD213479,REST0774,CUST04774,COUR1128,-37.8052568,144.9337541,2020-05-30,23:40:13,0,1,Car,"[('sunday brunch', 1), ('pasta', 3), ('shotgun chicken', 3)]",0,110.59,3536.0,8,9.51,4.4131
ORD320832,REST2023,CUST11179,COUR0242,-37.8052697,144.9538186,2020-02-12,13:38:54,1,0,Motorbike,"[('vegetable stew', 3), ('roast chicken', 3)]",0,94.02,1937.0,4,8.39,4.5383
ORD201568,REST2023,CUST05503,COUR0453,-37.8155796,144.9633776,2020-01-29,17:36:15,0,0,Motorbike,"[('appam', 3), ('duck roast', 1)]",20,50.15,1922.0,4,8.39,3.021
ORD214111,REST1420,CUST08882,COUR1727,-37.8151528,145.0060579,2020-01-24,23:28:21,0,0,Car,"[('chicken biryani', 2), ('fish fry', 2)]",45,33.68,5745.0,14,9.26,3.5054
ORD067058,REST1829,CUST13113,COUR4410,-37.8183457,144.9760739,2020-08-18,01:03:17,0,0,Motorbike,"[('chowmein', 3), ('manchurian', 3), ('noodles', 1)]",40,51.23,3884.0,8,8.05,3.607199108622755
ORD013440,REST0978,CUST12107,COUR1218,-37.8238862,145.0103172,2020-09-03,16:32:58,0,0,Motorbike,"[('mutton biryani', 3), ('chicken tikka', 1), ('butter naan', 2)]",45,53.87,5424.0,11,9.02,3.8469
ORD148263,REST0774,CUST08489,COUR2019,-37.8009705,144.9567062,2020-05-26,03:33:37,0,0,Bike,"[('new zealand lamb chops', 1), ('cocktails', 1), ('beer', 2)]",45,26.61,2397.0,12,9.51,3.7498688813773713
ORD180771,REST1829,CUST12566,COUR4126,-37.8187501,144.9532499,2020-07-08,04:29:00,0,0,Bike,"[('sweet corn soup', 3), ('egg fried rice', 2), ('momos', 1)]",10,96.9,2554.0,13,8.05,4.5682
ORD089993,REST1829,CUST13585,COUR3866,-37.8154612,144.9405224,2020-01-09,21:45:29,0,0,Motorbike,"[('chowmein', 3), ('egg fried rice', 3)]",0,96.3,3014.0,6,8.05,3.5278
ORD275807,REST0774,CUST03360,COUR2753,-37.8209258,144.9624824,2020-12-29,10:21:05,0,0,Motorbike,"[('cocktails', 3), ('red wine sangria', 2), ('shotgun chicken', 2), ('new zealand lamb chops', 2)]",0,155.38,231.0,0,9.51,2.5421506787052977
ORD342646,REST0774,CUST07508,COUR1432,-37.8151352,144.9450883,2020-10-23,16:05:16,0,0,Motorbike,"[('cocktails', 1), ('shotgun chicken', 2), ('new zealand lamb chops', 2)]",0,78.82,2200.0,4,9.51,3.0903
ORD118022,REST1829,CUST06699,COUR4662,-37.8073299,144.9724106,2020-09-23,06:07:54,0,0,Bike,"[('manchurian', 3), ('sweet corn soup', 2), ('momos', 3), ('noodles', 3)]",45,79.69,4222.0,21,8.05,4.915560494850835
ORD167859,REST2023,CUST12675,COUR0841,-37.8043289,144.9501428,2020-06-11,11:36:15,0,0,Bike,"[('duck roast', 3), ('vegetable stew', 2), ('roast chicken', 2)]",0,84.34,2135.0,11,8.39,3.8095
ORD156660,REST2023,CUST03206,COUR1646,-37.8090616,144.9289401,2020-11-15,13:46:48,1,1,Motorbike,"[('vegetable stew', 3), ('roast chicken', 1), ('appam', 2), ('duck roast', 1)]",0,89.48,1961.0,4,8.39,5.743
ORD096629,REST2023,CUST09994,COUR4497,-37.7999208,144.9878654,2020-03-31,15:01:58,0,0,Motorbike,"[('appam', 2), ('roast chicken', 3), ('vegetable stew', 2), ('duck roast', 1)]",0,131.25,4862.0,10,8.39,3.658
ORD101292,REST2023,CUST10753,COUR1352,-37.8099641,144.9902573,2020-05-25,06:43:30,0,0,Motorbike,"[('appam', 2), ('vegetable stew', 2)]",10,45.83,4389.0,9,8.39,3.4645
ORD052448,REST0978,CUST12823,COUR3748,-37.8157484,145.0091263,2020-09-26,04:01:19,0,1,Bike,"[('sweet corn soup', 3), ('mutton biryani', 3), ('chicken tikka', 3), ('butter naan', 2)]",0,179.83,4873.0,24,9.02,6.4186
ORD327327,REST0978,CUST11333,COUR4048,-37.8251703,144.9574889,2020-04-19,09:57:21,0,1,Bike,"[('steak', 3), ('mutton biryani', 3), ('kulfi', 1), ('chicken tikka', 1)]",0,117.88,3629.0,18,9.02,5.40858192476981
ORD038174,REST0978,CUST06524,COUR4162,-37.8242138,144.9832312,2020-07-19,08:46:09,0,1,Car,"[('butter naan', 3), ('beef chilli', 3), ('mudpie', 2)]",45,89.92,3367.0,8,9.02,4.2945
ORD119402,REST0978,CUST13449,COUR2829,-37.8248005,144.9821471,2020-11-19,20:06:35,0,0,Bike,"[('kulfi', 3), ('sweet corn soup', 1), ('steak', 2), ('mudpie', 1)]",0,115.94,3434.0,17,9.02,4.4407
ORD062487,REST1420,CUST10265,COUR3059,-37.826394,144.9519017,2020-08-04,13:38:54,1,0,Car,"[('chicken biryani', 1), ('masala dosa', 1)]",10,28.74,3156.0,8,9.26,4.563
ORD162259,REST0978,CUST12175,COUR2175,-37.8023967,144.9634554,2020-08-13,21:41:32,0,0,Motorbike,"[('mutton biryani', 2), ('chicken tikka', 1), ('sweet corn soup', 3), ('butter naan', 2)]",10,114.03,886.0,2,9.02,2.6939
ORD345627,REST0978,CUST00175,COUR0598,-37.8049735,145.0145436,2020-07-14,13:11:12,1,0,Car,"[('butter naan', 2), ('steak', 3), ('sweet corn soup', 1), ('beef chilli', 2)]",20,116.3,4348.0,10,9.02,5.2973
ORD130546,REST0978,CUST08980,COUR4163,-37.8149716,144.9606149,2020-10-31,09:49:27,0,1,Bike,"[('steak', 2), ('kulfi', 3), ('mutton biryani', 1), ('chicken tikka', 2)]",40,84.71,2253.0,11,9.02,4.704079639877767
ORD069506,REST0978,CUST11986,COUR1282,-37.8167908,144.9915408,2020-10-20,18:00:00,1,0,Motorbike,"[('mudpie', 2), ('sweet corn soup', 2), ('kulfi', 1), ('chicken tikka', 1)]",0,96.48,3396.0,7,9.02,4.9833
ORD236455,REST1420,CUST11634,COUR2438,-37.8082762,144.9631593,2020-09-27,10:05:16,0,1,Bike,"[('chicken biryani', 2), ('beef curry', 2)]",45,22.87,1612.0,8,9.26,4.4799
ORD331152,REST1420,CUST12598,COUR3772,-37.8034957,144.9497343,2020-10-27,11:52:05,0,0,Car,"[('chicken biryani', 3), ('beef curry', 3), ('beef fry', 1), ('fish fry', 3)]",40,83.51,92.0,0,9.26,2.7606
ORD272474,REST1420,CUST04811,COUR3878,-37.8044354,144.928002,2020-09-29,07:11:12,0,0,Bike,"[('beef fry', 2), ('roast beef', 2), ('chicken curry', 3)]",10,77.9,2345.0,12,9.26,3.9495
ORD314161,REST1420,CUST08143,COUR0888,-37.8186939,145.0003434,2020-07-25,10:01:19,0,1,Car,"[('chicken biryani', 3), ('beef curry', 1), ('masala dosa', 2), ('beef fry', 3)]",40,90.23,5392.0,13,9.26,4.862642232501657
ORD152477,REST2023,CUST03849,COUR3188,-37.8121645,144.9853106,2020-08-06,09:45:29,0,0,Motorbike,"[('appam', 1), ('roast chicken', 1), ('vegetable stew', 3)]",40,38.26,4039.0,8,8.39,3.546673761431249
ORD234832,REST1829,CUST11850,COUR0270,-37.8092956,144.9863171,2020-03-06,03:05:56,0,0,Bike,"[('chowmein', 2), ('noodles', 1)]",10,29.38,5203.0,26,8.05,5.3361
ORD018690,REST2023,CUST12263,COUR1886,-37.819802,144.9612877,2020-11-10,14:02:38,0,0,Car,"[('appam', 3), ('duck roast', 3)]",20,61.7,1799.0,4,8.39,3.3605
ORD070795,REST2023,CUST01328,COUR3799,-37.8239393,144.9306538,2020-11-06,20:18:27,0,0,Bike,"[('duck roast', 2), ('roast chicken', 1), ('appam', 2)]",10,68.21,2501.0,13,8.39,3.9834
ORD160063,REST2023,CUST02225,COUR1218,-37.8147184,144.950696,2020-12-05,19:15:09,1,1,Motorbike,"[('appam', 3), ('vegetable stew', 1), ('duck roast', 1), ('roast chicken', 2)]",40,71.04,1061.0,2,8.39,5.881
ORD291265,REST2023,CUST06268,COUR2792,-37.80646,144.9570606,2020-10-08,21:29:40,0,0,Motorbike,"[('vegetable stew', 2), ('roast chicken', 3)]",45,47.88,2028.0,4,8.39,2.7121
ORD342080,REST1420,CUST12938,COUR0371,-37.8114594,144.9533647,2020-10-24,00:31:38,0,1,Bike,"[('chicken biryani', 2), ('fish fry', 2), ('roast beef', 2), ('beef curry', 3)]",0,113.69,1127.0,6,9.26,4.158139947609614
ORD185710,REST2023,CUST01847,COUR1351,-37.823749,145.0088206,2020-08-20,07:11:12,0,0,Car,"[('duck roast', 3), ('appam', 1)]",0,40.15,6183.0,15,8.39,4.1969
ORD176451,REST2023,CUST08137,COUR1419,-37.8187805,145.0007666,2020-02-09,23:40:13,0,1,Motorbike,"[('appam', 3), ('duck roast', 3)]",0,77.13,5286.0,11,8.39,4.3921
ORD103115,REST2023,CUST01187,COUR3668,-37.8073834,144.9941797,2020-01-30,06:47:28,0,0,Motorbike,"[('vegetable stew', 3), ('appam', 3), ('roast chicken', 3), ('duck roast', 3)]",20,136.92,4825.0,10,8.39,3.5498
ORD255662,REST0774,CUST13277,COUR3857,-37.8003079,144.9588043,2020-11-16,01:30:59,0,0,Bike,"[('beer', 1), ('shotgun chicken', 2), ('new zealand lamb chops', 2), ('pasta', 2)]",45,54.66,2471.0,12,9.51,3.9143
ORD339191,REST1829,CUST01101,COUR2702,-37.8125849,145.0155287,2020-03-27,11:48:07,0,0,Car,"[('egg fried rice', 2), ('noodles', 2), ('chowmein', 3), ('momos', 2)]",0,121.76,8505.0,20,8.05,4.6387
ORD223284,REST0774,CUST03455,COUR1933,-37.8198249,144.9954347,2020-04-03,00:23:44,0,0,Bike,"[('pasta', 1), ('new zealand lamb chops', 1), ('cocktails', 2)]",0,69.97,2993.0,15,9.51,4.0517984320453895
ORD015928,REST2023,CUST03588,COUR3877,-37.8148679,144.9350931,2020-01-20,08:22:25,0,0,Car,"[('appam', 2), ('roast chicken', 1), ('vegetable stew', 1)]",45,37.58,1437.0,3,8.39,2.922
ORD280064,REST1829,CUST11362,COUR4459,-37.8122868,144.962027,2020-06-30,09:25:42,0,0,Car,"[('egg fried rice', 3), ('noodles', 3), ('manchurian', 3), ('chowmein', 3)]",40,98.3,3317.0,8,8.05,3.6987
ORD061622,REST0774,CUST08151,COUR2319,-37.8182189,144.9958543,2020-05-08,16:48:47,0,0,Car,"[('new zealand lamb chops', 3), ('shotgun chicken', 3)]",45,49.0,2995.0,7,9.51,3.5603
ORD017371,REST2023,CUST03043,COUR1882,-37.8070498,144.9653015,2020-10-07,09:21:45,0,0,Bike,"[('appam', 2), ('duck roast', 2), ('vegetable stew', 1), ('roast chicken', 3)]",10,118.35,2416.0,12,8.39,3.8537
ORD055782,REST0774,CUST11801,COUR3203,-37.8012547,144.9626936,2020-07-05,00:00:00,0,1,Bike,"[('new zealand lamb chops', 2), ('pasta', 2), ('cocktails', 1), ('sunday brunch', 1)]",10,88.18,2419.0,12,9.51,4.7069
ORD142337,REST1420,CUST13200,COUR0040,-37.8200973,144.9768181,2020-09-18,01:03:17,0,0,Car,"[('chicken biryani', 2), ('beef curry', 2), ('roast beef', 1)]",10,49.59,3678.0,9,9.26,3.6238
ORD145803,REST2023,CUST00950,COUR3437,-37.8153015,144.9652044,2020-07-30,04:09:13,0,0,Car,"[('roast chicken', 2), ('duck roast', 2), ('vegetable stew', 3)]",40,50.45,2009.0,5,8.39,3.2447442107632303
ORD115752,REST1420,CUST00206,COUR0004,-37.8009706,144.949928,2020-07-26,20:02:38,0,1,Car,"[('beef curry', 1), ('masala dosa', 2)]",0,47.69,399.0,1,9.26,3.6894
ORD113721,REST2023,CUST11535,COUR1947,-37.8060789,144.9974028,2020-10-03,03:57:21,0,1,Bike,"[('roast chicken', 3), ('appam', 2), ('duck roast', 1), ('vegetable stew', 1)]",10,111.85,5483.0,27,8.39,6.6535
ORD037704,REST1420,CUST02940,COUR4418,-37.8014304,144.9763773,2020-09-08,07:15:09,0,0,Car,"[('chicken biryani', 1), ('beef curry', 1), ('fish fry', 3)]",0,75.69,2840.0,7,9.26,3.291156895355801
ORD089608,REST1829,CUST05946,COUR3410,-37.8205082,144.9660596,2020-08-01,20:18:27,0,1,Car,"[('egg fried rice', 3), ('noodles', 2), ('chowmein', 3), ('momos', 2)]",0,141.98,3338.0,8,8.05,4.5691
ORD030586,REST0978,CUST04251,COUR1691,-37.8262512,144.9951295,2020-06-28,05:20:26,0,1,Car,"[('butter naan', 3), ('steak', 1), ('chicken tikka', 2), ('mutton biryani', 3)]",0,153.78,4057.0,10,9.02,4.7399
ORD015687,REST1829,CUST09411,COUR1999,-37.8161714,144.9640777,2020-08-20,13:50:46,1,0,Bike,"[('noodles', 1), ('chowmein', 3), ('egg fried rice', 3), ('momos', 1)]",10,107.23,3423.0,17,8.05,5.994429827894741
ORD340051,REST0774,CUST13776,COUR4637,-37.8132911,144.9583563,2020-05-20,05:36:15,0,0,Car,"[('cocktails', 1), ('shotgun chicken', 3), ('beer', 2)]",40,47.21,1163.0,3,9.51,2.8440802293733163
ORD072198,REST2023,CUST00337,COUR2360,-37.8211305,144.9833823,2020-07-13,01:19:07,0,0,Motorbike,"[('appam', 2), ('duck roast', 1)]",45,24.31,3977.0,8,8.39,3.4589
ORD169686,REST0774,CUST04202,COUR2142,-37.8240051,144.9802064,2020-05-19,18:51:25,1,0,Motorbike,"[('beer', 2), ('sunday brunch', 3)]",0,63.16,1798.0,4,9.51,4.426165480197254
ORD016651,REST0774,CUST13789,COUR0601,-37.8106153,144.9675536,2020-03-21,18:19:46,1,1,Bike,"[('cocktails', 1), ('pasta', 3), ('new zealand lamb chops', 3)]",0,112.81,1478.0,7,9.51,5.6272
ORD340549,REST0978,CUST10474,COUR3364,-37.8237139,144.9971719,2020-02-22,22:44:50,0,1,Bike,"[('steak', 3), ('mudpie', 2), ('chicken tikka', 1)]",40,54.97,4256.0,21,9.02,5.58
ORD334195,REST0774,CUST13883,COUR1612,-37.8168724,144.9699267,2020-09-22,18:35:36,1,0,Car,"[('shotgun chicken', 2), ('new zealand lamb chops', 1), ('pasta', 2), ('sunday brunch', 3)]",0,126.46,741.0,2,9.51,4.224879113085241
ORD238850,REST0774,CUST04642,COUR0697,-37.8061632,144.9347763,2020-01-16,20:22:25,0,0,Bike,"[('sunday brunch', 1), ('pasta', 1), ('red wine sangria', 3), ('new zealand lamb chops', 2)]",0,118.71,3399.0,17,9.51,4.4301
ORD112410,REST2023,CUST03970,COUR2339,-37.8102905,144.9394264,2020-03-15,22:48:47,0,1,Car,"[('roast chicken', 3), ('duck roast', 1), ('appam', 2)]",0,117.31,1056.0,3,8.39,3.8431
